"target","shuffle_block","shuffle_fields","iteration","model","rows","labels","accuracy","macro_f1","macro_recall","block_count","shuffled_block_count","unchanged_label_share"
"aspect_bin","edge_class_frame","edge_class_frame","5","hard_proxy","1595","3","0.594357","0.308844","0.34599","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","hard_proxy_edge_class","1595","3","0.595611","0.344448","0.364655","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","token_nb","1595","3","0.566144","0.306946","0.336101","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","6","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","length_type_site","1595","3","0.602508","0.274822","0.333818","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","material_shape","1595","3","0.60627","0.286032","0.340047","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","edge_frame","1595","3","0.597492","0.293361","0.339515","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","hard_proxy","1595","3","0.589969","0.295313","0.33747","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","hard_proxy_edge_class","1595","3","0.588715","0.318127","0.350105","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","6","token_nb","1595","3","0.573668","0.338184","0.356667","184","128","0.56489"
"aspect_bin","edge_class_frame","edge_class_frame","7","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","length_type_site","1595","3","0.612539","0.305977","0.350884","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","material_shape","1595","3","0.613166","0.292394","0.345835","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","edge_frame","1595","3","0.596865","0.315609","0.349652","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","hard_proxy","1595","3","0.611285","0.369992","0.382752","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","hard_proxy_edge_class","1595","3","0.583699","0.314008","0.344564","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","7","token_nb","1595","3","0.588088","0.362769","0.375921","184","128","0.539185"
"aspect_bin","edge_class_frame","edge_class_frame","8","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","length_type_site","1595","3","0.606897","0.303688","0.347605","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","material_shape","1595","3","0.608777","0.320506","0.35761","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","edge_frame","1595","3","0.598119","0.314585","0.349735","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","hard_proxy","1595","3","0.598746","0.329155","0.357056","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","hard_proxy_edge_class","1595","3","0.594357","0.323901","0.352915","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","8","token_nb","1595","3","0.572414","0.319387","0.344512","184","128","0.554232"
"aspect_bin","edge_class_frame","edge_class_frame","9","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","length_type_site","1595","3","0.609404","0.3308","0.361207","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","material_shape","1595","3","0.616301","0.287619","0.344863","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","edge_frame","1595","3","0.594984","0.300404","0.341891","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","hard_proxy","1595","3","0.605016","0.328461","0.358957","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","hard_proxy_edge_class","1595","3","0.588088","0.312233","0.345566","184","128","0.561129"
"aspect_bin","edge_class_frame","edge_class_frame","9","token_nb","1595","3","0.588088","0.346385","0.364148","184","128","0.561129"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","edge_frame","1595","3","0.61442","0.343276","0.369294","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","edge_class_frame","1595","3","0.611912","0.329651","0.363264","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","hard_proxy_edge_class","1595","3","0.694671","0.484754","0.471742","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","0","token_nb","1595","3","0.630094","0.43956","0.43479","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","edge_frame","1595","3","0.606897","0.32184","0.356243","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","edge_class_frame","1595","3","0.618182","0.351927","0.374756","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","hard_proxy_edge_class","1595","3","0.694671","0.48473","0.472804","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","1","token_nb","1595","3","0.625705","0.433377","0.431768","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","edge_frame","1595","3","0.616301","0.346593","0.372908","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","edge_class_frame","1595","3","0.611285","0.343264","0.369968","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","hard_proxy_edge_class","1595","3","0.69906","0.494006","0.478546","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","2","token_nb","1595","3","0.627586","0.431499","0.429589","416","153","0.898433"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","edge_frame","1595","3","0.611912","0.339267","0.366934","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","edge_class_frame","1595","3","0.605643","0.326951","0.358884","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","hard_proxy_edge_class","1595","3","0.695925","0.489587","0.476378","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","3","token_nb","1595","3","0.621317","0.423634","0.422837","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","edge_frame","1595","3","0.613166","0.340704","0.367789","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","edge_class_frame","1595","3","0.603135","0.323083","0.356284","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","hard_proxy_edge_class","1595","3","0.694671","0.481448","0.470262","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","4","token_nb","1595","3","0.62069","0.429873","0.427882","416","153","0.900313"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","edge_frame","1595","3","0.609404","0.328833","0.36073","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","edge_class_frame","1595","3","0.60627","0.323579","0.357269","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","hard_proxy_edge_class","1595","3","0.703448","0.508937","0.488957","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","5","token_nb","1595","3","0.633229","0.445919","0.441212","416","153","0.894044"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","edge_frame","1595","3","0.62069","0.358549","0.379065","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","edge_class_frame","1595","3","0.609404","0.315227","0.353573","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","hard_proxy_edge_class","1595","3","0.69906","0.497236","0.481088","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","6","token_nb","1595","3","0.638245","0.455587","0.448237","416","153","0.890282"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","majority","1595","3","0.618182","0.254682","0.333333","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","length_type_site","1595","3","0.828213","0.740582","0.740198","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","material_shape","1595","3","0.838245","0.721551","0.719121","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","edge_frame","1595","3","0.6","0.305634","0.345956","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","edge_class_frame","1595","3","0.613166","0.342929","0.369858","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","hard_proxy","1595","3","0.786207","0.665549","0.639737","416","153","0.895925"
"aspect_bin","hard_proxy","length;type;site;material;shape;direction","7","hard_proxy_edge_class","1595","3","0.695298","0.488916","0.474564","416","153","0.895925"
